ID,Name,Acceleration,Age,Aggression,Agility,Attacking_Position,Balance,Ball_Control,Composure,Crossing,Curve,Dribbling,Finishing,Freekick_Accuracy,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Heading,Interceptions,Jumping,Long_Pass,Long_Shots,Marking,Penalties,Preferred,Rating,Reactions,Short_Pass,Shot_Power,Sliding_Tackle,Sprint,Stamina,Standing_Tackle,Strength,Vision,Volleys
160204,D. Ferdiz,,33,32,0,0,0,58,56,0,0,0,0,0,0,0,0,0,0,0,73,0,54,0,73,0,CDM,64,64,56,0,76,0,60,72,71,53,0
192470,O. Bonnes,,27,75,0,0,0,57,54,0,0,0,0,0,0,0,0,0,0,0,68,0,65,0,65,0,CDM,64,63,69,0,63,0,74,68,75,67,0
221664,W. Cartagena,,22,74,0,0,0,61,54,0,0,0,0,0,0,0,0,0,0,0,65,0,59,0,61,0,CDM,64,56,67,0,61,0,59,67,60,50,0
232929,M. Mihara,,28,78,0,0,0,65,52,0,0,0,0,0,0,0,0,0,0,0,67,0,69,0,66,0,CDM,64,66,64,0,65,0,84,67,60,55,0
238563,D. Wiebe,,23,61,0,0,0,62,60,0,0,0,0,0,0,0,0,0,0,0,67,0,58,0,61,0,CDM,64,63,60,0,57,0,76,63,70,51,0
234212,Y. Bavin,,23,45,0,0,0,57,53,0,0,0,0,0,0,0,0,0,0,0,66,0,59,0,65,0,CDM,64,67,66,0,64,0,79,62,68,42,0
225253,H. Artarslan,,23,66,0,0,0,60,49,0,0,0,0,0,0,0,0,0,0,0,66,0,58,0,57,0,CDM,64,64,65,0,57,0,69,68,77,42,0
233957,S. Field,,19,69,0,0,0,63,57,0,0,0,0,0,0,0,0,0,0,0,50,0,73,0,45,0,CDM,64,62,76,0,61,0,71,54,58,55,0
228839,M. Kuzmin,,21,65,0,0,0,68,57,0,0,0,0,0,0,0,0,0,0,0,58,0,66,0,44,0,CDM,64,60,70,0,54,0,63,53,65,53,0
224488,F. Soyalp,,22,49,0,0,0,68,58,0,0,0,0,0,0,0,0,0,0,0,48,0,64,0,45,0,CDM,64,57,67,0,46,0,65,53,60,66,0
222697,Han Seok Jong,,24,68,0,0,0,62,49,0,0,0,0,0,0,0,0,0,0,0,65,0,62,0,57,0,CDM,64,63,65,0,57,0,83,59,67,69,0
225769,G. Dobson,,19,67,0,0,0,64,67,0,0,0,0,0,0,0,0,0,0,0,61,0,65,0,56,0,CDM,64,58,66,0,56,0,66,62,67,69,0
231672,L. Sierra,,29,66,0,0,0,56,50,0,0,0,0,0,0,0,0,0,0,0,58,0,58,0,66,0,CDM,64,55,67,0,58,0,75,64,77,59,0
237561,Gilson Costa,,20,70,0,0,0,59,68,0,0,0,0,0,0,0,0,0,0,0,66,0,58,0,58,0,CDM,64,65,64,0,54,0,71,64,74,50,0
219900,J. Dall'Oglio,,25,59,0,0,0,68,63,0,0,0,0,0,0,0,0,0,0,0,59,0,64,0,58,0,CDM,64,61,68,0,58,0,63,58,65,57,0
232700,M. Guzmán,,32,68,0,0,0,65,70,0,0,0,0,0,0,0,0,0,0,0,62,0,58,0,56,0,CDM,64,64,63,0,62,0,77,69,66,60,0
221443,S. Mensiro,,28,90,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,62,0,50,0,63,0,CDM,63,60,56,0,61,0,82,57,66,57,0
240132,R. Kerrouche,,23,54,0,0,0,64,60,0,0,0,0,0,0,0,0,0,0,0,62,0,62,0,59,0,CDM,63,56,64,0,58,0,73,63,63,60,0
184836,P. Buaben,,29,64,0,0,0,64,61,0,0,0,0,0,0,0,0,0,0,0,61,0,61,0,58,0,CDM,63,61,62,0,56,0,76,60,75,61,0
236298,E. Atuesta,,20,56,0,0,0,69,47,0,0,0,0,0,0,0,0,0,0,0,59,0,66,0,65,0,CDM,63,60,70,0,58,0,61,59,58,50,0
238863,Marcel,,24,59,0,0,0,57,56,0,0,0,0,0,0,0,0,0,0,0,48,0,61,0,71,0,CDM,63,61,69,0,65,0,67,68,69,41,0
169489,J. Byrom,,30,50,0,0,0,63,61,0,0,0,0,0,0,0,0,0,0,0,46,0,64,0,47,0,CDM,63,56,66,0,48,0,73,51,71,66,0
215570,G. Rea,,22,60,0,0,0,54,49,0,0,0,0,0,0,0,0,0,0,0,62,0,56,0,61,0,CDM,63,50,59,0,60,0,69,64,73,43,0
211991,M. Vitzthum,,25,61,0,0,0,54,59,0,0,0,0,0,0,0,0,0,0,0,60,0,50,0,57,0,CDM,63,58,53,0,61,0,82,65,77,38,0
191255,S. Al Beshi,,27,61,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,62,0,64,0,59,0,CDM,63,59,54,0,60,0,88,58,74,47,0
209435,M. Rogalski,,34,78,0,0,0,58,62,0,0,0,0,0,0,0,0,0,0,0,64,0,61,0,58,0,CDM,63,58,63,0,58,0,62,60,71,59,0
230684,J. Marimón,,18,60,0,0,0,64,45,0,0,0,0,0,0,0,0,0,0,0,70,0,53,0,50,0,CDM,63,64,55,0,68,0,77,66,73,45,0
185117,G. Baran,,34,86,0,0,0,56,59,0,0,0,0,0,0,0,0,0,0,0,60,0,58,0,58,0,CDM,63,47,67,0,62,0,71,62,79,50,0
189730,F. Di Tacchio,,27,66,0,0,0,62,65,0,0,0,0,0,0,0,0,0,0,0,68,0,60,0,30,0,CDM,63,64,64,0,60,0,85,64,91,61,0
206628,A. Calello,,30,59,0,0,0,66,49,0,0,0,0,0,0,0,0,0,0,0,65,0,59,0,64,0,CDM,63,65,62,0,65,0,82,77,68,56,0
236587,M. Farfan,,18,66,0,0,0,60,39,0,0,0,0,0,0,0,0,0,0,0,59,0,53,0,60,0,CDM,63,65,62,0,64,0,73,64,54,34,0
234799,Y. Demoncy,,21,63,0,0,0,64,58,0,0,0,0,0,0,0,0,0,0,0,59,0,61,0,55,0,CDM,63,62,68,0,66,0,63,60,61,63,0
212532,Lee Sang Hyeob,,27,45,0,0,0,57,50,0,0,0,0,0,0,0,0,0,0,0,52,0,58,0,46,0,CDM,63,68,65,0,51,0,73,50,63,66,0
225079,F. Al Aiyaf,,25,44,0,0,0,66,57,0,0,0,0,0,0,0,0,0,0,0,45,0,65,0,43,0,CDM,63,60,66,0,43,0,69,48,41,64,0
208953,M. Al Qarni,,27,69,0,0,0,60,66,0,0,0,0,0,0,0,0,0,0,0,65,0,55,0,59,0,CDM,63,59,58,0,59,0,84,60,74,51,0
236859,H. Mancilla,,25,54,0,0,0,54,43,0,0,0,0,0,0,0,0,0,0,0,61,0,66,0,65,0,CDM,63,63,62,0,58,0,86,64,57,41,0
220479,P. Olsen,,23,70,0,0,0,67,63,0,0,0,0,0,0,0,0,0,0,0,45,0,61,0,22,0,CDM,63,55,68,0,32,0,70,36,58,71,0
224319,D. Altobelli,,24,62,0,0,0,66,58,0,0,0,0,0,0,0,0,0,0,0,66,0,72,0,62,0,CDM,63,59,65,0,62,0,68,58,74,61,0
208455,Choi Sung Keun,,25,67,0,0,0,63,53,0,0,0,0,0,0,0,0,0,0,0,63,0,61,0,62,0,CDM,63,59,67,0,61,0,75,63,73,58,0
196940,C. Butcher,,26,85,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,63,0,63,0,65,0,CDM,63,62,66,0,64,0,75,65,80,62,0
227155,J. Campo,,24,62,0,0,0,58,52,0,0,0,0,0,0,0,0,0,0,0,41,0,56,0,73,0,CDM,63,73,62,0,57,0,83,72,75,44,0
228691,H. Mahmoud,,23,67,0,0,0,56,50,0,0,0,0,0,0,0,0,0,0,0,62,0,53,0,62,0,CDM,63,56,59,0,57,0,72,64,70,48,0
235607,A. Rocha,,23,76,0,0,0,55,59,0,0,0,0,0,0,0,0,0,0,0,66,0,58,0,58,0,CDM,63,58,59,0,61,0,78,60,64,55,0
226650,Kim Won Gun,,25,58,0,0,0,52,63,0,0,0,0,0,0,0,0,0,0,0,56,0,55,0,65,0,CDM,63,55,58,0,62,0,64,63,68,44,0
226140,D. Chávez,,22,70,0,0,0,60,61,0,0,0,0,0,0,0,0,0,0,0,59,0,63,0,62,0,CDM,63,57,62,0,60,0,73,63,69,62,0
231263,J. Gélin,,20,52,0,0,0,62,60,0,0,0,0,0,0,0,0,0,0,0,60,0,50,0,66,0,CDM,63,59,60,0,60,0,54,66,59,28,0
207460,M. Ovenstad,,23,70,0,0,0,64,73,0,0,0,0,0,0,0,0,0,0,0,42,0,58,0,57,0,CDM,63,64,66,0,56,0,72,55,62,67,0
239717,O. Danchenko,,22,61,0,0,0,56,53,0,0,0,0,0,0,0,0,0,0,0,58,0,50,0,60,0,CDM,63,54,53,0,63,0,68,64,56,47,0
240997,Kike,,26,53,0,0,0,42,48,0,0,0,0,0,0,0,0,0,0,0,61,0,35,0,65,0,CDM,63,51,40,0,71,0,55,72,60,37,0
179055,A. Marciniak,,28,73,0,0,0,45,55,0,0,0,0,0,0,0,0,0,0,0,72,0,57,0,63,0,CDM,63,64,61,0,72,0,71,72,75,48,0
181879,S. Hird,,29,65,0,0,0,52,54,0,0,0,0,0,0,0,0,0,0,0,60,0,58,0,63,0,CDM,63,67,52,0,63,0,73,63,61,40,0
232832,L. Gómez,,21,45,0,0,0,67,48,0,0,0,0,0,0,0,0,0,0,0,42,0,61,0,55,0,CDM,63,55,62,0,44,0,71,46,46,52,0
183681,R. Weir,,28,73,0,0,0,64,59,0,0,0,0,0,0,0,0,0,0,0,66,0,62,0,50,0,CDM,63,62,66,0,55,0,73,58,63,54,0
187782,S. Conneely,,28,64,0,0,0,59,61,0,0,0,0,0,0,0,0,0,0,0,61,0,59,0,58,0,CDM,63,61,61,0,60,0,78,61,73,60,0
237959,J. Delem,,24,68,0,0,0,61,55,0,0,0,0,0,0,0,0,0,0,0,62,0,59,0,56,0,CDM,63,62,62,0,57,0,73,58,67,52,0
231821,Z. Al Sahafi,,23,77,0,0,0,53,47,0,0,0,0,0,0,0,0,0,0,0,58,0,47,0,58,0,CDM,63,53,57,0,55,0,70,63,88,40,0
211087,K. Nowak,,23,68,0,0,0,46,37,0,0,0,0,0,0,0,0,0,0,0,61,0,45,0,59,0,CDM,63,56,62,0,59,0,64,61,77,56,0
239247,Dani Morer,,19,59,0,0,0,58,54,0,0,0,0,0,0,0,0,0,0,0,63,0,58,0,59,0,CDM,63,56,64,0,60,0,62,62,57,60,0
198036,Y. Kakoko,,27,56,0,0,0,72,75,0,0,0,0,0,0,0,0,0,0,0,64,0,49,0,56,0,CDM,63,71,59,0,57,0,76,62,61,67,0
204180,S. Suljevic,,22,45,0,0,0,64,62,0,0,0,0,0,0,0,0,0,0,0,50,0,66,0,43,0,CDM,63,58,65,0,48,0,68,50,77,67,0
135061,C. Millar,,34,59,0,0,0,64,67,0,0,0,0,0,0,0,0,0,0,0,60,0,61,0,55,0,CDM,63,64,64,0,61,0,72,65,72,64,0
225430,P. Zebli,,19,72,0,0,0,60,56,0,0,0,0,0,0,0,0,0,0,0,65,0,53,0,57,0,CDM,63,61,58,0,60,0,74,65,67,57,0
238744,W. McKennie,,18,51,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,63,0,65,0,52,0,CDM,63,58,68,0,58,0,55,62,63,60,0
225694,T. Thomas,,21,61,0,0,0,58,52,0,0,0,0,0,0,0,0,0,0,0,59,0,53,0,61,0,CDM,63,59,62,0,63,0,73,62,62,58,0
163998,T. Tzimopoulos,,31,71,0,0,0,56,58,0,0,0,0,0,0,0,0,0,0,0,61,0,57,0,60,0,CDM,63,56,58,0,56,0,68,61,81,49,0
211362,A. Dźwigała,,21,57,0,0,0,61,59,0,0,0,0,0,0,0,0,0,0,0,50,0,58,0,62,0,CDM,63,54,60,0,60,0,80,64,73,52,0
231842,K. Sanson,,20,65,0,0,0,64,54,0,0,0,0,0,0,0,0,0,0,0,61,0,63,0,54,0,CDM,63,58,66,0,58,0,69,62,49,63,0
236467,F. Götze,,19,56,0,0,0,42,43,0,0,0,0,0,0,0,0,0,0,0,58,0,38,0,63,0,CDM,63,56,48,0,66,0,59,68,69,35,0
214197,J. Guillermo,,27,65,0,0,0,64,63,0,0,0,0,0,0,0,0,0,0,0,63,0,63,0,60,0,CDM,63,65,65,0,52,0,59,59,72,62,0
193206,O. Lee,,25,70,0,0,0,65,67,0,0,0,0,0,0,0,0,0,0,0,57,0,60,0,45,0,CDM,63,57,65,0,46,0,77,53,67,66,0
232127,A. Keita,,19,76,0,0,0,66,69,0,0,0,0,0,0,0,0,0,0,0,62,0,68,0,51,0,CDM,63,59,63,0,55,0,73,54,79,62,0
166848,N. Danns,,34,72,0,0,0,64,65,0,0,0,0,0,0,0,0,0,0,0,49,0,58,0,47,0,CDM,63,66,61,0,60,0,70,60,64,63,0
237761,M. Kakuda,,33,59,0,0,0,45,38,0,0,0,0,0,0,0,0,0,0,0,63,0,51,0,62,0,CDM,63,65,61,0,56,0,59,62,74,35,0
193739,I. Pękalski,,26,75,0,0,0,67,70,0,0,0,0,0,0,0,0,0,0,0,68,0,64,0,58,0,CDM,63,67,66,0,63,0,52,59,71,62,0
225486,L. Béland,,21,69,0,0,0,65,55,0,0,0,0,0,0,0,0,0,0,0,55,0,64,0,53,0,CDM,63,58,65,0,53,0,69,58,52,60,0
177618,J. Wright,,27,70,0,0,0,65,56,0,0,0,0,0,0,0,0,0,0,0,49,0,65,0,45,0,CDM,63,58,67,0,45,0,73,57,70,61,0
234196,J. Bruijn,,20,63,0,0,0,69,63,0,0,0,0,0,0,0,0,0,0,0,57,0,68,0,40,0,CDM,63,60,70,0,52,0,58,60,50,65,0
229845,J. Sabbatini,,29,60,0,0,0,70,62,0,0,0,0,0,0,0,0,0,0,0,57,0,58,0,38,0,CDM,63,57,66,0,51,0,59,54,58,66,0
211166,J. Whatmough,,21,52,0,0,0,51,59,0,0,0,0,0,0,0,0,0,0,0,53,0,62,0,60,0,CDM,63,46,63,0,61,0,69,65,75,48,0
186590,J. O'Toole,,28,74,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,53,0,62,0,46,0,CDM,63,61,64,0,54,0,72,56,70,64,0
216288,S. Mrowca,,23,65,0,0,0,62,49,0,0,0,0,0,0,0,0,0,0,0,63,0,60,0,55,0,CDM,63,52,63,0,64,0,73,63,63,56,0
217825,G. Fraser,,22,63,0,0,0,62,51,0,0,0,0,0,0,0,0,0,0,0,55,0,71,0,58,0,CDM,63,57,64,0,59,0,73,61,69,66,0
239845,K. Galanopoulos,,19,64,0,0,0,66,56,0,0,0,0,0,0,0,0,0,0,0,57,0,67,0,43,0,CDM,63,62,67,0,57,0,63,53,55,64,0
210407,J. King,,31,73,0,0,0,58,55,0,0,0,0,0,0,0,0,0,0,0,57,0,57,0,60,0,CDM,63,51,60,0,54,0,70,60,80,54,0
241131,L. Justiniano,,24,60,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,64,0,63,0,62,0,CDM,63,56,66,0,64,0,77,69,46,41,0
221677,G. Martinez,,27,71,0,0,0,70,56,0,0,0,0,0,0,0,0,0,0,0,60,0,62,0,63,0,CDM,63,60,67,0,63,0,51,54,60,62,0
231661,M. Tombakti,,23,75,0,0,0,59,51,0,0,0,0,0,0,0,0,0,0,0,61,0,53,0,64,0,CDM,63,57,67,0,64,0,69,62,71,54,0
241133,J. Colina,,30,73,0,0,0,53,42,0,0,0,0,0,0,0,0,0,0,0,73,0,64,0,62,0,CDM,63,49,67,0,63,0,52,66,54,41,0
231407,S. Donnellan,,20,59,0,0,0,53,50,0,0,0,0,0,0,0,0,0,0,0,62,0,48,0,60,0,CDM,63,51,55,0,63,0,66,66,72,44,0
212988,A. Deja,,24,65,0,0,0,66,58,0,0,0,0,0,0,0,0,0,0,0,54,0,64,0,52,0,CDM,63,63,67,0,57,0,74,61,78,57,0
205053,R. McCabe,,24,64,0,0,0,65,68,0,0,0,0,0,0,0,0,0,0,0,55,0,63,0,48,0,CDM,63,60,65,0,56,0,76,60,65,59,0
200965,S. Altama,,26,71,0,0,0,56,66,0,0,0,0,0,0,0,0,0,0,0,58,0,55,0,62,0,CDM,62,57,58,0,57,0,84,66,73,55,0
240651,Duarte Valente,,17,63,0,0,0,65,56,0,0,0,0,0,0,0,0,0,0,0,61,0,58,0,57,0,CDM,62,68,65,0,60,0,64,63,58,56,0
233487,R. McGree,,18,68,0,0,0,67,66,0,0,0,0,0,0,0,0,0,0,0,58,0,57,0,57,0,CDM,62,57,62,0,52,0,69,57,60,62,0
208915,A. Abbas,,32,83,0,0,0,57,56,0,0,0,0,0,0,0,0,0,0,0,62,0,60,0,53,0,CDM,62,55,63,0,50,0,76,50,74,63,0
123159,A. Łukasiewicz,,34,70,0,0,0,58,53,0,0,0,0,0,0,0,0,0,0,0,63,0,61,0,59,0,CDM,62,54,53,0,61,0,70,63,82,50,0
236832,M. Mehlem,,22,71,0,0,0,59,44,0,0,0,0,0,0,0,0,0,0,0,58,0,57,0,60,0,CDM,62,55,62,0,68,0,79,65,54,45,0
203817,F. Neuhold,,23,64,0,0,0,50,49,0,0,0,0,0,0,0,0,0,0,0,57,0,44,0,62,0,CDM,62,58,50,0,54,0,60,61,83,36,0
239913,Valdo Alhinho,,28,76,0,0,0,63,59,0,0,0,0,0,0,0,0,0,0,0,57,0,62,0,64,0,CDM,62,62,64,0,57,0,78,61,81,59,0
238125,L. Álvarez,,22,64,0,0,0,60,47,0,0,0,0,0,0,0,0,0,0,0,57,0,60,0,61,0,CDM,62,63,61,0,58,0,72,62,61,50,0
212782,H. Boateng,,21,56,0,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,56,0,63,0,58,0,CDM,62,57,67,0,56,0,74,63,78,57,0
229173,G. Gül,,18,51,0,0,0,55,47,0,0,0,0,0,0,0,0,0,0,0,63,0,49,0,60,0,CDM,62,59,58,0,63,0,66,62,66,36,0
237368,B. Passi,,19,61,0,0,0,52,56,0,0,0,0,0,0,0,0,0,0,0,65,0,62,0,54,0,CDM,62,52,67,0,58,0,37,63,70,45,0
238392,E. Owusu,,19,70,0,0,0,54,53,0,0,0,0,0,0,0,0,0,0,0,57,0,59,0,56,0,CDM,62,50,68,0,62,0,63,64,72,56,0
237625,M. Maloca,,27,58,0,0,0,63,66,0,0,0,0,0,0,0,0,0,0,0,58,0,56,0,60,0,CDM,62,64,65,0,54,0,60,62,70,67,0
212800,Jwa Joon Hyeop,,26,64,0,0,0,59,63,0,0,0,0,0,0,0,0,0,0,0,63,0,63,0,48,0,CDM,62,58,65,0,47,0,84,51,79,70,0
237890,A. Arellano,,22,61,0,0,0,61,58,0,0,0,0,0,0,0,0,0,0,0,59,0,63,0,59,0,CDM,62,60,67,0,58,0,69,58,63,48,0
208963,J. Sinnott,,23,48,0,0,0,62,58,0,0,0,0,0,0,0,0,0,0,0,48,0,60,0,43,0,CDM,62,64,65,0,47,0,68,57,64,61,0
236367,K. Mohammed,,21,63,0,0,0,51,50,0,0,0,0,0,0,0,0,0,0,0,62,0,43,0,62,0,CDM,62,53,56,0,63,0,62,62,68,46,0
219730,Cristian,,22,68,0,0,0,55,62,0,0,0,0,0,0,0,0,0,0,0,54,0,50,0,56,0,CDM,62,61,57,0,57,0,63,65,77,30,0
240217,M. Proietti,,25,57,0,0,0,66,56,0,0,0,0,0,0,0,0,0,0,0,61,0,62,0,57,0,CDM,62,67,69,0,50,0,65,51,59,68,0
227678,E. Konsa,,19,50,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,62,0,58,0,59,0,CDM,62,53,61,0,61,0,66,65,70,49,0
221535,Ronaldo,,23,56,0,0,0,62,54,0,0,0,0,0,0,0,0,0,0,0,58,0,54,0,64,0,CDM,62,59,64,0,63,0,65,64,72,51,0
226663,R. Spinaci,,24,63,0,0,0,58,57,0,0,0,0,0,0,0,0,0,0,0,64,0,60,0,57,0,CDM,62,56,63,0,54,0,75,60,72,49,0
223595,J. Strauß,,21,61,0,0,0,63,56,0,0,0,0,0,0,0,0,0,0,0,55,0,61,0,53,0,CDM,62,59,64,0,48,0,65,49,48,61,0
235627,O. Fane,,23,65,0,0,0,61,57,0,0,0,0,0,0,0,0,0,0,0,61,0,58,0,60,0,CDM,62,60,62,0,63,0,93,65,81,59,0
207727,M. Ballini,,28,85,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,65,0,55,0,62,0,CDM,62,57,58,0,65,0,70,64,70,40,0
227698,P. Sarr,,24,71,0,0,0,63,66,0,0,0,0,0,0,0,0,0,0,0,52,0,66,0,47,0,CDM,62,69,70,0,58,0,74,51,66,58,0
239986,Javi Alonso,,18,65,0,0,0,64,56,0,0,0,0,0,0,0,0,0,0,0,52,0,63,0,54,0,CDM,62,57,66,0,59,0,68,63,67,65,0
237177,F. Flórez,,24,67,0,0,0,66,57,0,0,0,0,0,0,0,0,0,0,0,61,0,62,0,64,0,CDM,62,57,65,0,56,0,49,59,74,42,0
225660,L. Martínez,,22,63,0,0,0,60,61,0,0,0,0,0,0,0,0,0,0,0,58,0,58,0,57,0,CDM,62,61,64,0,58,0,70,59,71,61,0
237437,A. Hyodo,,35,66,0,0,0,62,58,0,0,0,0,0,0,0,0,0,0,0,71,0,61,0,36,0,CDM,62,68,65,0,39,0,52,46,61,65,0
215431,O. Kurt,,22,55,0,0,0,66,62,0,0,0,0,0,0,0,0,0,0,0,57,0,64,0,49,0,CDM,62,58,67,0,59,0,65,60,39,59,0
241032,S. Diarra,,22,68,0,0,0,64,62,0,0,0,0,0,0,0,0,0,0,0,64,0,62,0,60,0,CDM,62,62,64,0,63,0,57,64,46,59,0
101769,T. Gorschlüter,,33,64,0,0,0,65,63,0,0,0,0,0,0,0,0,0,0,0,53,0,61,0,54,0,CDM,62,66,65,0,56,0,53,64,61,65,0
238473,E. Mašović,,18,63,0,0,0,62,52,0,0,0,0,0,0,0,0,0,0,0,58,0,63,0,61,0,CDM,62,54,62,0,60,0,65,62,67,46,0
225174,D. Louiserre,,22,61,0,0,0,67,52,0,0,0,0,0,0,0,0,0,0,0,62,0,68,0,45,0,CDM,62,57,66,0,52,0,57,53,47,63,0
184726,J. Partington,,27,63,0,0,0,63,59,0,0,0,0,0,0,0,0,0,0,0,59,0,62,0,65,0,CDM,62,51,67,0,63,0,68,66,70,67,0
235167,V. Janelt,,19,67,0,0,0,67,60,0,0,0,0,0,0,0,0,0,0,0,63,0,59,0,50,0,CDM,62,59,66,0,55,0,70,64,65,55,0
234918,M. Nalepa,,22,61,0,0,0,56,55,0,0,0,0,0,0,0,0,0,0,0,65,0,59,0,68,0,CDM,62,55,65,0,55,0,59,60,56,61,0
231597,C. Cermeño,,21,67,0,0,0,60,56,0,0,0,0,0,0,0,0,0,0,0,65,0,62,0,64,0,CDM,62,58,62,0,62,0,61,64,38,57,0
236727,Mena,,19,48,0,0,0,67,52,0,0,0,0,0,0,0,0,0,0,0,56,0,62,0,55,0,CDM,62,65,64,0,59,0,53,63,53,68,0
163768,M. Rose,,34,72,0,0,0,63,55,0,0,0,0,0,0,0,0,0,0,0,54,0,69,0,58,0,CDM,62,55,58,0,62,0,69,60,76,63,0
222396,D. Ball,,21,64,0,0,0,60,62,0,0,0,0,0,0,0,0,0,0,0,61,0,52,0,58,0,CDM,62,60,59,0,60,0,73,61,64,59,0
213695,S. Goss,,21,46,0,0,0,65,68,0,0,0,0,0,0,0,0,0,0,0,41,0,69,0,41,0,CDM,62,55,68,0,53,0,66,42,62,67,0
238785,M. Aidara,,27,68,0,0,0,64,55,0,0,0,0,0,0,0,0,0,0,0,57,0,59,0,57,0,CDM,62,62,66,0,60,0,55,62,63,47,0
236996,A. Akkaynak,,18,54,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,59,0,66,0,48,0,CDM,62,60,69,0,45,0,60,53,53,64,0
203210,Y. Songo'o,,25,68,0,0,0,58,55,0,0,0,0,0,0,0,0,0,0,0,58,0,51,0,56,0,CDM,62,67,62,0,57,0,70,61,74,49,0
239565,M. Grösch,,23,50,0,0,0,42,54,0,0,0,0,0,0,0,0,0,0,0,63,0,47,0,61,0,CDM,62,54,53,0,64,0,63,63,75,36,0
198608,E. Mæland,,28,42,0,0,0,66,65,0,0,0,0,0,0,0,0,0,0,0,37,0,66,0,43,0,CDM,62,62,67,0,44,0,64,48,65,63,0
210641,L. Petry,,24,43,0,0,0,62,65,0,0,0,0,0,0,0,0,0,0,0,54,0,64,0,57,0,CDM,62,55,66,0,61,0,56,64,65,67,0
199891,C. Routis,,27,60,0,0,0,66,61,0,0,0,0,0,0,0,0,0,0,0,58,0,64,0,64,0,CDM,62,59,67,0,59,0,67,64,81,48,0
237781,K. Fujimoto,,31,64,0,0,0,45,47,0,0,0,0,0,0,0,0,0,0,0,53,0,43,0,60,0,CDM,62,74,56,0,63,0,55,59,70,26,0
240600,A. Al Asmari,,20,39,0,0,0,64,46,0,0,0,0,0,0,0,0,0,0,0,56,0,60,0,58,0,CDM,62,70,64,0,54,0,62,52,71,60,0
227810,S. Aasmundsen,,27,57,0,0,0,65,60,0,0,0,0,0,0,0,0,0,0,0,53,0,62,0,41,0,CDM,62,59,60,0,45,0,78,52,70,63,0
173538,M. Randall,,27,33,0,0,0,62,67,0,0,0,0,0,0,0,0,0,0,0,54,0,65,0,34,0,CDM,62,62,68,0,47,0,63,48,59,68,0
238832,T. Efouba Ayissi,,20,68,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,51,0,60,0,53,0,CDM,62,58,68,0,69,0,66,66,70,56,0
228593,V. Sierro,,21,58,0,0,0,63,50,0,0,0,0,0,0,0,0,0,0,0,52,0,64,0,46,0,CDM,62,60,70,0,52,0,68,56,58,59,0
241140,Fran Manzanera,,20,54,0,0,0,65,39,0,0,0,0,0,0,0,0,0,0,0,59,0,56,0,63,0,CDM,62,63,61,0,67,0,61,68,47,50,0
224763,K. Bielik,,19,71,0,0,0,66,55,0,0,0,0,0,0,0,0,0,0,0,61,0,60,0,58,0,CDM,62,55,65,0,60,0,39,61,74,66,0
237822,T. Umebachi,,25,62,0,0,0,63,62,0,0,0,0,0,0,0,0,0,0,0,60,0,59,0,60,0,CDM,62,57,62,0,60,0,60,62,65,56,0
239878,A. Madibo,,20,74,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,0,61,0,59,0,55,0,CDM,61,56,61,0,58,0,67,61,63,43,0
239623,R. Torres,,20,64,0,0,0,65,60,0,0,0,0,0,0,0,0,0,0,0,61,0,62,0,60,0,CDM,61,58,69,0,59,0,62,60,66,58,0
204814,N. Erlbeck,,24,48,0,0,0,64,60,0,0,0,0,0,0,0,0,0,0,0,56,0,61,0,54,0,CDM,61,53,66,0,46,0,60,51,66,63,0
212241,P. Itter,,22,67,0,0,0,63,55,0,0,0,0,0,0,0,0,0,0,0,56,0,51,0,62,0,CDM,61,60,59,0,61,0,69,62,62,46,0
228882,S. Pontisso,,20,44,0,0,0,65,66,0,0,0,0,0,0,0,0,0,0,0,41,0,65,0,48,0,CDM,61,59,64,0,45,0,65,54,67,63,0
186646,N. Kikuchi,,32,44,0,0,0,59,52,0,0,0,0,0,0,0,0,0,0,0,61,0,55,0,62,0,CDM,61,59,61,0,55,0,92,59,69,50,0
228889,J. McGing,,23,57,0,0,0,48,54,0,0,0,0,0,0,0,0,0,0,0,62,0,49,0,62,0,CDM,61,50,59,0,61,0,54,64,63,46,0
239897,Y. Kazaev,,25,77,0,0,0,58,52,0,0,0,0,0,0,0,0,0,0,0,56,0,59,0,50,0,CDM,61,64,64,0,54,0,70,56,45,55,0
236573,Pablo Vázquez,,22,53,0,0,0,38,58,0,0,0,0,0,0,0,0,0,0,0,63,0,35,0,58,0,CDM,61,53,37,0,65,0,57,72,65,38,0
