,Rating,Preferred,Acceleration,Age,Aggression,Agility,Balance,Ball_Control,Composure,Crossing,Curve,Dribbling,Finishing,Freekick_Accuracy,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Heading,Interceptions,Jumping,Long_Pass,Long_Shots,Marking,Penalties,Attacking_Position,Reactions,Short_Pass,Shot_Power,Sliding_Tackle,Sprint,Stamina,Standing_Tackle,Strength,Vision,Volleys
9780,66,ST,69.0,21,46.0,68.0,57.0,60.0,62.0,39.0,40.0,56.0,70.0,33.0,9.0,11.0,14.0,7.0,11.0,70.0,35.0,72.0,51.0,64.0,32.0,55.0,67.0,54.0,55.0,69.0,22.0,68.0,67.0,30.0,72.0,52.0,55.0
9781,66,ST,69.0,30,49.0,72.0,65.0,64.0,59.0,60.0,59.0,60.0,63.0,45.0,8.0,14.0,15.0,6.0,8.0,66.0,39.0,76.0,49.0,57.0,23.0,63.0,70.0,69.0,58.0,61.0,13.0,68.0,60.0,18.0,70.0,65.0,56.0
9782,66,CB,67.0,20,65.0,64.0,65.0,50.0,60.0,28.0,37.0,48.0,35.0,36.0,14.0,8.0,9.0,5.0,15.0,65.0,64.0,77.0,54.0,26.0,64.0,43.0,35.0,57.0,57.0,50.0,64.0,68.0,75.0,65.0,76.0,45.0,37.0
9783,66,LB,89.0,28,41.0,63.0,59.0,67.0,56.0,55.0,56.0,65.0,56.0,49.0,8.0,7.0,5.0,10.0,13.0,58.0,54.0,58.0,60.0,45.0,60.0,55.0,49.0,61.0,66.0,71.0,62.0,90.0,68.0,64.0,63.0,47.0,52.0
9784,66,CB,51.0,29,68.0,35.0,32.0,52.0,53.0,26.0,16.0,25.0,23.0,20.0,16.0,12.0,13.0,16.0,6.0,75.0,64.0,65.0,48.0,22.0,64.0,35.0,25.0,52.0,56.0,39.0,60.0,43.0,75.0,67.0,79.0,31.0,17.0
9785,66,LCM,67.0,24,60.0,64.0,66.0,64.0,64.0,70.0,75.0,60.0,56.0,67.0,8.0,14.0,7.0,7.0,9.0,35.0,59.0,68.0,69.0,64.0,56.0,44.0,58.0,61.0,68.0,66.0,58.0,54.0,71.0,62.0,60.0,72.0,61.0
9786,66,GK,32.0,30,28.0,36.0,33.0,15.0,24.0,19.0,15.0,14.0,9.0,14.0,66.0,68.0,65.0,67.0,66.0,15.0,15.0,44.0,23.0,15.0,16.0,14.0,5.0,52.0,22.0,23.0,19.0,27.0,23.0,21.0,54.0,31.0,8.0
9787,66,LB,63.0,31,74.0,66.0,74.0,67.0,64.0,67.0,72.0,65.0,47.0,72.0,8.0,6.0,13.0,10.0,8.0,61.0,62.0,76.0,59.0,61.0,67.0,65.0,51.0,65.0,61.0,79.0,66.0,63.0,66.0,68.0,66.0,60.0,38.0
9788,66,RM,74.0,26,34.0,75.0,67.0,69.0,66.0,66.0,55.0,70.0,59.0,60.0,15.0,14.0,6.0,7.0,11.0,46.0,21.0,57.0,65.0,55.0,50.0,59.0,55.0,52.0,67.0,64.0,34.0,73.0,65.0,29.0,59.0,61.0,53.0
9789,66,GK,43.0,30,22.0,32.0,57.0,22.0,13.0,9.0,12.0,13.0,12.0,11.0,66.0,64.0,60.0,66.0,68.0,8.0,28.0,59.0,25.0,9.0,8.0,24.0,15.0,62.0,32.0,21.0,9.0,38.0,28.0,10.0,63.0,38.0,12.0
9790,66,LB,75.0,27,73.0,74.0,80.0,63.0,56.0,68.0,56.0,54.0,49.0,41.0,15.0,8.0,8.0,14.0,13.0,49.0,62.0,84.0,54.0,57.0,63.0,39.0,65.0,60.0,57.0,74.0,66.0,72.0,77.0,64.0,73.0,59.0,67.0
9791,66,CB,55.0,25,70.0,54.0,55.0,54.0,49.0,51.0,32.0,52.0,39.0,22.0,10.0,8.0,8.0,7.0,11.0,61.0,65.0,71.0,52.0,58.0,65.0,36.0,33.0,58.0,52.0,66.0,65.0,60.0,61.0,68.0,78.0,52.0,35.0
9792,66,RM,78.0,24,76.0,81.0,82.0,63.0,54.0,62.0,50.0,65.0,52.0,34.0,12.0,16.0,14.0,14.0,13.0,53.0,49.0,71.0,57.0,67.0,48.0,57.0,64.0,68.0,63.0,65.0,54.0,77.0,76.0,47.0,65.0,54.0,40.0
9793,66,RCB,49.0,24,62.0,45.0,44.0,54.0,56.0,55.0,37.0,59.0,41.0,42.0,15.0,8.0,11.0,13.0,13.0,69.0,60.0,87.0,54.0,52.0,62.0,50.0,46.0,63.0,62.0,55.0,61.0,38.0,71.0,65.0,82.0,49.0,39.0
9794,66,LM,68.0,32,61.0,67.0,76.0,69.0,70.0,66.0,68.0,66.0,60.0,61.0,11.0,7.0,9.0,7.0,9.0,49.0,47.0,53.0,54.0,62.0,43.0,66.0,58.0,65.0,65.0,73.0,33.0,74.0,72.0,46.0,65.0,62.0,63.0
9795,66,GK,47.0,29,31.0,52.0,55.0,15.0,46.0,13.0,14.0,13.0,8.0,13.0,68.0,65.0,60.0,68.0,65.0,12.0,24.0,72.0,38.0,16.0,15.0,22.0,13.0,60.0,34.0,23.0,10.0,46.0,26.0,12.0,71.0,35.0,13.0
9796,66,ST,79.0,22,64.0,78.0,68.0,64.0,55.0,37.0,56.0,64.0,68.0,46.0,14.0,7.0,13.0,15.0,10.0,61.0,38.0,84.0,48.0,65.0,23.0,65.0,60.0,59.0,60.0,68.0,23.0,75.0,77.0,27.0,74.0,67.0,54.0
9797,66,CB,63.0,21,68.0,48.0,50.0,60.0,58.0,40.0,38.0,52.0,36.0,39.0,14.0,11.0,14.0,9.0,13.0,62.0,59.0,68.0,60.0,35.0,66.0,40.0,42.0,55.0,63.0,51.0,63.0,65.0,57.0,68.0,78.0,53.0,35.0
9798,66,CAM,74.0,22,71.0,77.0,67.0,65.0,60.0,63.0,67.0,65.0,66.0,44.0,8.0,11.0,12.0,9.0,9.0,51.0,43.0,72.0,61.0,65.0,54.0,54.0,60.0,60.0,67.0,69.0,51.0,72.0,73.0,51.0,59.0,60.0,59.0
9799,66,CDM,66.0,28,81.0,66.0,61.0,64.0,58.0,52.0,46.0,57.0,46.0,39.0,12.0,10.0,13.0,8.0,14.0,54.0,59.0,72.0,62.0,57.0,61.0,43.0,49.0,61.0,66.0,54.0,65.0,63.0,85.0,62.0,76.0,54.0,36.0
9800,66,LW,71.0,27,34.0,64.0,85.0,69.0,64.0,61.0,59.0,68.0,63.0,59.0,14.0,14.0,10.0,8.0,10.0,48.0,19.0,47.0,59.0,51.0,28.0,56.0,67.0,53.0,71.0,75.0,28.0,70.0,62.0,25.0,58.0,66.0,59.0
9801,66,RB,74.0,26,69.0,76.0,67.0,64.0,64.0,63.0,58.0,63.0,54.0,60.0,11.0,14.0,8.0,8.0,6.0,59.0,63.0,61.0,63.0,62.0,48.0,58.0,56.0,64.0,64.0,64.0,62.0,78.0,75.0,65.0,71.0,63.0,52.0
9802,66,LB,65.0,26,62.0,64.0,56.0,60.0,53.0,65.0,32.0,65.0,45.0,44.0,6.0,14.0,12.0,10.0,10.0,70.0,63.0,85.0,59.0,57.0,59.0,51.0,52.0,62.0,63.0,63.0,68.0,68.0,70.0,70.0,76.0,58.0,43.0
9803,66,LM,69.0,22,39.0,73.0,80.0,70.0,63.0,67.0,61.0,69.0,66.0,44.0,5.0,12.0,6.0,12.0,13.0,44.0,44.0,55.0,63.0,70.0,50.0,47.0,61.0,62.0,65.0,65.0,34.0,69.0,48.0,39.0,51.0,59.0,55.0
9804,66,GK,14.0,33,23.0,36.0,33.0,18.0,56.0,12.0,9.0,11.0,8.0,11.0,66.0,70.0,62.0,67.0,65.0,11.0,9.0,53.0,17.0,7.0,13.0,11.0,9.0,54.0,26.0,19.0,9.0,28.0,20.0,13.0,61.0,36.0,7.0
9805,66,RM,86.0,25,30.0,68.0,68.0,63.0,58.0,58.0,41.0,67.0,64.0,31.0,7.0,13.0,9.0,9.0,12.0,54.0,25.0,82.0,61.0,55.0,48.0,46.0,64.0,58.0,59.0,71.0,53.0,85.0,79.0,58.0,76.0,43.0,40.0
9806,66,RB,72.0,21,71.0,67.0,83.0,61.0,61.0,61.0,58.0,59.0,31.0,37.0,15.0,10.0,12.0,10.0,11.0,58.0,67.0,73.0,49.0,49.0,60.0,46.0,48.0,64.0,59.0,58.0,67.0,70.0,71.0,63.0,68.0,46.0,41.0
9807,66,CAM,67.0,24,68.0,68.0,70.0,70.0,69.0,62.0,66.0,71.0,58.0,63.0,7.0,7.0,12.0,10.0,11.0,58.0,56.0,67.0,58.0,71.0,41.0,56.0,63.0,64.0,64.0,74.0,53.0,61.0,62.0,51.0,69.0,62.0,63.0
9808,66,CB,61.0,33,62.0,63.0,61.0,63.0,64.0,37.0,40.0,50.0,42.0,43.0,8.0,7.0,11.0,8.0,10.0,58.0,65.0,70.0,64.0,50.0,61.0,34.0,56.0,64.0,68.0,66.0,63.0,69.0,68.0,64.0,81.0,58.0,35.0
9809,66,CAM,83.0,22,63.0,87.0,73.0,66.0,64.0,52.0,55.0,67.0,67.0,62.0,13.0,9.0,15.0,11.0,14.0,36.0,45.0,69.0,54.0,66.0,48.0,62.0,68.0,55.0,63.0,61.0,40.0,77.0,86.0,52.0,60.0,60.0,58.0
9810,66,LCB,76.0,19,68.0,57.0,52.0,49.0,49.0,36.0,46.0,41.0,29.0,29.0,13.0,14.0,11.0,10.0,12.0,63.0,62.0,75.0,62.0,49.0,67.0,52.0,34.0,63.0,58.0,54.0,63.0,76.0,75.0,64.0,80.0,29.0,32.0
9811,66,GK,35.0,27,23.0,33.0,56.0,22.0,57.0,9.0,13.0,10.0,12.0,13.0,67.0,64.0,65.0,65.0,67.0,11.0,26.0,54.0,23.0,17.0,25.0,19.0,13.0,57.0,26.0,21.0,12.0,60.0,43.0,14.0,55.0,57.0,9.0
9812,66,RB,57.0,33,75.0,58.0,58.0,62.0,73.0,73.0,63.0,59.0,50.0,69.0,15.0,16.0,6.0,7.0,9.0,63.0,66.0,75.0,64.0,68.0,67.0,64.0,56.0,65.0,65.0,78.0,67.0,61.0,64.0,67.0,76.0,55.0,64.0
9813,66,LS,77.0,24,71.0,86.0,81.0,60.0,60.0,47.0,54.0,63.0,65.0,39.0,15.0,13.0,8.0,16.0,8.0,66.0,41.0,91.0,49.0,61.0,46.0,59.0,64.0,62.0,58.0,64.0,32.0,80.0,76.0,25.0,66.0,57.0,66.0
9814,66,LM,84.0,27,40.0,70.0,69.0,65.0,54.0,65.0,70.0,64.0,61.0,72.0,14.0,9.0,12.0,11.0,14.0,49.0,32.0,56.0,52.0,64.0,48.0,55.0,57.0,60.0,64.0,78.0,47.0,87.0,70.0,50.0,58.0,52.0,45.0
9815,66,LB,74.0,25,56.0,77.0,85.0,68.0,63.0,67.0,61.0,59.0,35.0,25.0,9.0,7.0,10.0,15.0,5.0,40.0,54.0,48.0,58.0,49.0,60.0,29.0,44.0,65.0,61.0,58.0,63.0,87.0,87.0,61.0,58.0,37.0,57.0
9816,66,ST,72.0,26,73.0,72.0,76.0,65.0,60.0,52.0,58.0,62.0,60.0,56.0,8.0,7.0,15.0,10.0,7.0,62.0,56.0,76.0,63.0,66.0,34.0,64.0,72.0,65.0,55.0,67.0,32.0,73.0,63.0,38.0,76.0,67.0,62.0
9817,66,GK,31.0,26,33.0,57.0,51.0,24.0,42.0,10.0,13.0,12.0,11.0,12.0,66.0,62.0,60.0,64.0,74.0,20.0,19.0,50.0,19.0,13.0,15.0,24.0,13.0,55.0,24.0,15.0,11.0,31.0,24.0,14.0,62.0,32.0,13.0
9818,66,GK,38.0,26,29.0,42.0,40.0,27.0,55.0,15.0,18.0,12.0,14.0,18.0,67.0,67.0,59.0,61.0,64.0,18.0,11.0,55.0,18.0,16.0,11.0,26.0,8.0,71.0,27.0,21.0,14.0,36.0,30.0,14.0,65.0,39.0,13.0
9819,66,CDM,63.0,22,66.0,69.0,68.0,71.0,61.0,69.0,55.0,66.0,40.0,47.0,12.0,10.0,14.0,6.0,14.0,60.0,63.0,63.0,70.0,47.0,45.0,57.0,62.0,60.0,73.0,59.0,65.0,56.0,60.0,67.0,58.0,67.0,47.0
9820,66,CDM,69.0,23,66.0,75.0,71.0,64.0,56.0,42.0,58.0,52.0,48.0,51.0,8.0,8.0,11.0,12.0,11.0,53.0,65.0,74.0,66.0,55.0,68.0,55.0,42.0,55.0,70.0,59.0,60.0,74.0,64.0,66.0,58.0,66.0,48.0
9821,66,RM,80.0,21,60.0,70.0,72.0,63.0,58.0,66.0,57.0,64.0,58.0,45.0,13.0,11.0,9.0,12.0,10.0,54.0,31.0,66.0,59.0,43.0,32.0,53.0,60.0,56.0,64.0,66.0,56.0,81.0,62.0,53.0,58.0,64.0,46.0
9822,66,CB,52.0,34,62.0,75.0,56.0,42.0,57.0,49.0,26.0,23.0,24.0,23.0,11.0,8.0,10.0,8.0,7.0,65.0,66.0,82.0,42.0,22.0,66.0,36.0,34.0,52.0,40.0,34.0,69.0,45.0,89.0,70.0,78.0,35.0,21.0
9823,66,RM,81.0,19,32.0,77.0,90.0,60.0,48.0,65.0,56.0,72.0,56.0,52.0,11.0,9.0,6.0,10.0,11.0,39.0,30.0,53.0,56.0,44.0,34.0,57.0,59.0,72.0,60.0,63.0,34.0,81.0,56.0,27.0,34.0,55.0,57.0
9824,66,LCM,73.0,17,48.0,59.0,65.0,66.0,62.0,63.0,62.0,68.0,45.0,61.0,14.0,14.0,6.0,8.0,7.0,59.0,44.0,67.0,70.0,63.0,39.0,55.0,57.0,66.0,69.0,66.0,29.0,67.0,72.0,44.0,64.0,66.0,60.0
9825,66,RM,76.0,31,40.0,82.0,79.0,64.0,55.0,67.0,64.0,65.0,59.0,63.0,8.0,12.0,8.0,14.0,8.0,30.0,34.0,78.0,60.0,54.0,32.0,59.0,60.0,61.0,64.0,52.0,24.0,78.0,66.0,35.0,57.0,62.0,51.0
9826,66,CM,60.0,27,64.0,59.0,59.0,69.0,65.0,61.0,74.0,64.0,55.0,67.0,7.0,8.0,11.0,12.0,13.0,58.0,56.0,49.0,64.0,69.0,60.0,67.0,62.0,65.0,69.0,71.0,57.0,62.0,62.0,59.0,70.0,63.0,62.0
9827,66,GK,46.0,30,33.0,47.0,41.0,18.0,42.0,19.0,11.0,17.0,15.0,15.0,66.0,63.0,70.0,64.0,62.0,19.0,16.0,62.0,34.0,16.0,22.0,18.0,6.0,70.0,28.0,19.0,13.0,34.0,34.0,15.0,62.0,45.0,17.0
9828,66,CM,76.0,25,68.0,72.0,85.0,69.0,68.0,63.0,46.0,72.0,63.0,41.0,13.0,7.0,13.0,9.0,6.0,42.0,59.0,68.0,66.0,51.0,55.0,44.0,66.0,56.0,68.0,63.0,37.0,75.0,78.0,39.0,58.0,67.0,55.0
9829,66,CB,58.0,34,69.0,50.0,67.0,54.0,62.0,57.0,44.0,34.0,39.0,41.0,11.0,11.0,10.0,13.0,9.0,67.0,63.0,65.0,62.0,65.0,66.0,44.0,26.0,64.0,63.0,66.0,65.0,47.0,41.0,66.0,66.0,65.0,44.0
9830,66,ST,82.0,19,42.0,74.0,79.0,65.0,57.0,48.0,72.0,62.0,65.0,56.0,13.0,10.0,12.0,10.0,10.0,59.0,29.0,62.0,54.0,58.0,31.0,64.0,70.0,67.0,61.0,59.0,12.0,78.0,64.0,19.0,65.0,63.0,64.0
9831,66,GK,35.0,21,30.0,40.0,50.0,20.0,58.0,11.0,14.0,10.0,8.0,13.0,69.0,59.0,62.0,63.0,70.0,13.0,14.0,68.0,26.0,7.0,13.0,16.0,8.0,68.0,23.0,21.0,10.0,33.0,21.0,11.0,65.0,37.0,6.0
9832,66,RB,67.0,24,67.0,64.0,61.0,61.0,60.0,63.0,59.0,59.0,40.0,35.0,9.0,10.0,14.0,7.0,11.0,60.0,68.0,63.0,62.0,34.0,67.0,39.0,56.0,65.0,62.0,58.0,59.0,75.0,78.0,63.0,71.0,53.0,35.0
9833,66,ST,73.0,30,69.0,51.0,48.0,64.0,62.0,56.0,33.0,64.0,68.0,29.0,15.0,8.0,14.0,14.0,6.0,63.0,29.0,71.0,31.0,60.0,44.0,57.0,58.0,50.0,64.0,72.0,23.0,70.0,60.0,34.0,80.0,43.0,65.0
9834,66,RW,82.0,32,46.0,82.0,75.0,66.0,64.0,62.0,49.0,66.0,56.0,40.0,14.0,9.0,11.0,7.0,11.0,44.0,27.0,64.0,48.0,61.0,25.0,53.0,69.0,64.0,57.0,55.0,17.0,84.0,82.0,15.0,62.0,59.0,48.0
9835,66,GK,51.0,25,19.0,47.0,42.0,38.0,44.0,14.0,15.0,19.0,13.0,12.0,67.0,64.0,67.0,64.0,68.0,20.0,23.0,63.0,34.0,16.0,15.0,30.0,15.0,61.0,37.0,18.0,20.0,50.0,30.0,12.0,64.0,44.0,17.0
9836,66,RB,70.0,22,48.0,58.0,76.0,67.0,47.0,64.0,38.0,58.0,37.0,31.0,8.0,10.0,6.0,15.0,11.0,60.0,62.0,70.0,56.0,37.0,65.0,40.0,38.0,53.0,64.0,46.0,68.0,72.0,65.0,71.0,70.0,40.0,34.0
9837,66,LB,71.0,31,58.0,66.0,68.0,66.0,72.0,67.0,48.0,68.0,37.0,43.0,11.0,9.0,7.0,9.0,14.0,54.0,63.0,73.0,52.0,30.0,66.0,43.0,56.0,64.0,66.0,43.0,64.0,69.0,62.0,64.0,66.0,68.0,31.0
9838,66,RCM,53.0,32,70.0,67.0,70.0,65.0,67.0,40.0,58.0,53.0,35.0,49.0,15.0,15.0,16.0,7.0,10.0,47.0,68.0,75.0,63.0,56.0,59.0,45.0,47.0,67.0,66.0,65.0,61.0,51.0,67.0,64.0,72.0,57.0,44.0
9839,66,LB,68.0,34,68.0,69.0,79.0,58.0,77.0,63.0,72.0,56.0,53.0,64.0,8.0,12.0,9.0,6.0,10.0,45.0,69.0,71.0,59.0,62.0,72.0,70.0,59.0,64.0,67.0,59.0,62.0,64.0,73.0,65.0,61.0,57.0,47.0
9840,66,RW,88.0,19,30.0,78.0,73.0,68.0,55.0,48.0,53.0,76.0,64.0,34.0,6.0,12.0,11.0,8.0,9.0,64.0,16.0,65.0,41.0,56.0,22.0,78.0,61.0,57.0,56.0,66.0,23.0,89.0,63.0,17.0,67.0,53.0,50.0
9841,66,GK,38.0,26,22.0,40.0,47.0,18.0,43.0,9.0,9.0,5.0,9.0,10.0,70.0,60.0,64.0,60.0,71.0,12.0,9.0,60.0,25.0,7.0,23.0,15.0,6.0,64.0,24.0,22.0,20.0,35.0,33.0,21.0,42.0,35.0,6.0
9842,66,RB,69.0,32,68.0,66.0,63.0,61.0,67.0,57.0,52.0,63.0,59.0,60.0,7.0,12.0,9.0,6.0,9.0,60.0,63.0,62.0,62.0,64.0,60.0,56.0,66.0,66.0,60.0,55.0,65.0,68.0,81.0,65.0,61.0,62.0,55.0
9843,66,LCB,67.0,25,67.0,43.0,39.0,50.0,67.0,41.0,32.0,37.0,30.0,29.0,12.0,5.0,11.0,10.0,7.0,68.0,64.0,44.0,60.0,29.0,62.0,37.0,26.0,61.0,57.0,38.0,63.0,73.0,63.0,67.0,79.0,30.0,36.0
9844,66,RM,75.0,22,52.0,74.0,71.0,67.0,60.0,58.0,62.0,71.0,64.0,60.0,10.0,6.0,13.0,5.0,6.0,32.0,26.0,58.0,56.0,57.0,20.0,65.0,65.0,67.0,60.0,58.0,18.0,72.0,52.0,33.0,51.0,62.0,68.0
9845,66,LS,79.0,23,44.0,77.0,71.0,72.0,64.0,71.0,48.0,72.0,67.0,40.0,9.0,13.0,13.0,12.0,14.0,58.0,33.0,62.0,59.0,62.0,21.0,62.0,66.0,58.0,62.0,62.0,24.0,78.0,71.0,41.0,56.0,51.0,54.0
9846,66,CB,64.0,26,63.0,44.0,47.0,49.0,54.0,47.0,36.0,40.0,30.0,30.0,7.0,14.0,14.0,9.0,12.0,66.0,67.0,80.0,53.0,34.0,66.0,40.0,30.0,58.0,57.0,57.0,62.0,56.0,69.0,67.0,77.0,42.0,37.0
9847,66,GK,37.0,28,30.0,38.0,43.0,16.0,43.0,10.0,12.0,17.0,9.0,12.0,65.0,62.0,60.0,68.0,69.0,14.0,14.0,68.0,21.0,12.0,10.0,19.0,8.0,64.0,23.0,18.0,15.0,41.0,36.0,9.0,53.0,31.0,11.0
9848,66,RWB,72.0,20,55.0,72.0,61.0,63.0,52.0,65.0,58.0,61.0,42.0,31.0,7.0,10.0,10.0,10.0,14.0,63.0,63.0,66.0,60.0,34.0,61.0,40.0,41.0,64.0,62.0,48.0,62.0,76.0,72.0,65.0,73.0,49.0,40.0
9849,66,ST,74.0,27,63.0,71.0,65.0,66.0,67.0,52.0,49.0,64.0,65.0,40.0,8.0,7.0,10.0,14.0,6.0,62.0,34.0,63.0,54.0,55.0,44.0,54.0,65.0,58.0,62.0,56.0,29.0,77.0,56.0,32.0,85.0,63.0,51.0
9850,66,RM,80.0,24,75.0,81.0,75.0,63.0,59.0,61.0,38.0,63.0,55.0,39.0,5.0,12.0,9.0,10.0,12.0,44.0,59.0,61.0,58.0,45.0,63.0,41.0,58.0,66.0,65.0,48.0,65.0,83.0,86.0,66.0,70.0,59.0,33.0
9851,66,RWB,80.0,23,59.0,79.0,75.0,67.0,64.0,63.0,54.0,66.0,53.0,35.0,5.0,10.0,13.0,11.0,14.0,45.0,60.0,64.0,60.0,57.0,63.0,38.0,66.0,59.0,64.0,57.0,61.0,80.0,81.0,64.0,63.0,58.0,43.0
9852,66,ST,67.0,24,35.0,59.0,67.0,67.0,57.0,46.0,61.0,63.0,66.0,57.0,12.0,15.0,11.0,6.0,8.0,62.0,23.0,70.0,47.0,70.0,16.0,61.0,64.0,63.0,59.0,68.0,16.0,67.0,71.0,17.0,70.0,52.0,63.0
9853,66,CAM,63.0,24,59.0,58.0,63.0,68.0,66.0,58.0,63.0,65.0,62.0,68.0,11.0,8.0,6.0,12.0,13.0,59.0,43.0,54.0,70.0,59.0,59.0,58.0,59.0,65.0,68.0,67.0,35.0,64.0,63.0,44.0,67.0,68.0,52.0
9854,66,CDM,69.0,20,60.0,75.0,74.0,72.0,54.0,57.0,46.0,66.0,41.0,39.0,10.0,11.0,10.0,9.0,11.0,49.0,62.0,70.0,65.0,37.0,64.0,55.0,47.0,66.0,72.0,56.0,61.0,68.0,67.0,63.0,63.0,62.0,47.0
9855,66,CB,52.0,25,56.0,44.0,52.0,54.0,60.0,31.0,40.0,50.0,31.0,47.0,7.0,10.0,5.0,14.0,11.0,64.0,62.0,76.0,58.0,62.0,60.0,41.0,21.0,55.0,61.0,72.0,66.0,56.0,63.0,68.0,86.0,43.0,38.0
9856,66,LM,61.0,27,61.0,82.0,72.0,65.0,50.0,61.0,43.0,66.0,70.0,37.0,12.0,7.0,13.0,8.0,10.0,68.0,55.0,84.0,64.0,63.0,39.0,46.0,70.0,60.0,71.0,70.0,23.0,66.0,60.0,27.0,65.0,67.0,54.0
9857,66,CAM,69.0,29,47.0,65.0,67.0,71.0,50.0,59.0,73.0,65.0,44.0,66.0,13.0,16.0,13.0,6.0,7.0,51.0,42.0,70.0,62.0,71.0,31.0,59.0,63.0,71.0,70.0,63.0,46.0,69.0,77.0,51.0,65.0,66.0,54.0
9858,66,LCB,39.0,32,79.0,32.0,45.0,50.0,49.0,17.0,40.0,42.0,30.0,32.0,8.0,13.0,6.0,12.0,8.0,61.0,64.0,68.0,49.0,43.0,66.0,39.0,27.0,59.0,54.0,52.0,62.0,43.0,62.0,65.0,82.0,50.0,46.0
9859,66,CM,74.0,27,66.0,81.0,90.0,69.0,65.0,64.0,65.0,66.0,40.0,64.0,8.0,15.0,14.0,9.0,8.0,32.0,64.0,76.0,65.0,59.0,56.0,50.0,57.0,68.0,73.0,81.0,55.0,69.0,69.0,57.0,54.0,62.0,38.0
9860,66,RDM,61.0,26,70.0,62.0,64.0,61.0,57.0,26.0,26.0,53.0,37.0,28.0,8.0,11.0,13.0,7.0,14.0,53.0,63.0,73.0,62.0,58.0,64.0,34.0,27.0,65.0,67.0,54.0,67.0,61.0,76.0,64.0,77.0,59.0,29.0
9861,66,ST,84.0,33,50.0,92.0,88.0,71.0,71.0,56.0,62.0,73.0,67.0,68.0,11.0,15.0,9.0,12.0,14.0,53.0,29.0,76.0,59.0,65.0,25.0,71.0,62.0,63.0,62.0,70.0,27.0,78.0,65.0,29.0,34.0,60.0,61.0
9862,66,ST,63.0,33,79.0,63.0,64.0,58.0,66.0,52.0,55.0,56.0,65.0,40.0,7.0,8.0,9.0,7.0,11.0,74.0,26.0,77.0,57.0,56.0,45.0,58.0,64.0,65.0,57.0,70.0,27.0,65.0,47.0,34.0,74.0,55.0,65.0
9863,66,CAM,64.0,18,60.0,46.0,62.0,69.0,58.0,39.0,54.0,64.0,57.0,51.0,8.0,11.0,11.0,13.0,5.0,59.0,54.0,46.0,64.0,61.0,56.0,49.0,66.0,63.0,67.0,59.0,40.0,62.0,68.0,54.0,61.0,69.0,39.0
9864,66,LCM,66.0,29,72.0,66.0,61.0,65.0,53.0,57.0,55.0,64.0,47.0,51.0,13.0,10.0,6.0,6.0,14.0,54.0,69.0,62.0,64.0,62.0,69.0,56.0,68.0,68.0,67.0,67.0,60.0,70.0,72.0,64.0,64.0,57.0,56.0
9865,66,CDM,58.0,26,68.0,59.0,56.0,68.0,65.0,61.0,41.0,69.0,38.0,39.0,11.0,7.0,8.0,6.0,9.0,55.0,63.0,58.0,68.0,41.0,60.0,41.0,41.0,67.0,69.0,44.0,58.0,55.0,60.0,63.0,64.0,65.0,34.0
9866,66,GK,29.0,26,16.0,59.0,68.0,16.0,47.0,12.0,11.0,12.0,11.0,11.0,67.0,62.0,61.0,64.0,67.0,13.0,28.0,63.0,23.0,11.0,9.0,14.0,16.0,63.0,20.0,34.0,17.0,23.0,40.0,16.0,72.0,57.0,13.0
9867,66,RB,73.0,21,66.0,69.0,71.0,64.0,59.0,60.0,35.0,61.0,39.0,36.0,12.0,6.0,7.0,8.0,7.0,51.0,71.0,70.0,60.0,29.0,62.0,46.0,56.0,60.0,69.0,28.0,65.0,67.0,73.0,63.0,65.0,47.0,36.0
9868,66,GK,34.0,35,23.0,43.0,42.0,18.0,54.0,10.0,12.0,11.0,10.0,9.0,65.0,64.0,61.0,69.0,67.0,14.0,15.0,51.0,24.0,11.0,12.0,13.0,9.0,55.0,26.0,19.0,13.0,36.0,30.0,12.0,59.0,27.0,10.0
9869,66,RCM,67.0,19,64.0,72.0,70.0,68.0,70.0,42.0,34.0,67.0,56.0,42.0,11.0,7.0,7.0,11.0,11.0,43.0,58.0,55.0,66.0,63.0,55.0,50.0,61.0,68.0,67.0,61.0,62.0,68.0,73.0,65.0,67.0,61.0,33.0
9870,66,CAM,68.0,32,61.0,69.0,70.0,68.0,66.0,66.0,73.0,67.0,62.0,71.0,11.0,14.0,11.0,7.0,16.0,65.0,43.0,63.0,65.0,66.0,33.0,68.0,60.0,60.0,68.0,68.0,18.0,68.0,60.0,32.0,75.0,63.0,70.0
9871,66,CB,90.0,26,67.0,73.0,65.0,61.0,60.0,54.0,54.0,59.0,51.0,60.0,8.0,12.0,16.0,10.0,6.0,54.0,66.0,71.0,61.0,53.0,64.0,46.0,57.0,63.0,64.0,65.0,65.0,92.0,79.0,66.0,73.0,54.0,53.0
9872,66,GK,30.0,27,21.0,38.0,58.0,26.0,27.0,13.0,16.0,14.0,18.0,17.0,68.0,66.0,66.0,68.0,63.0,12.0,18.0,55.0,24.0,14.0,18.0,23.0,15.0,56.0,26.0,25.0,13.0,44.0,34.0,12.0,54.0,14.0,15.0
9873,66,RCB,46.0,27,67.0,43.0,52.0,39.0,61.0,29.0,21.0,34.0,22.0,22.0,8.0,9.0,9.0,15.0,14.0,67.0,63.0,65.0,54.0,18.0,65.0,31.0,49.0,64.0,64.0,41.0,63.0,55.0,60.0,67.0,80.0,47.0,18.0
