,Rating,Preferred,Acceleration,Age,Aggression,Agility,Balance,Ball_Control,Composure,Crossing,Curve,Dribbling,Finishing,Freekick_Accuracy,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Heading,Interceptions,Jumping,Long_Pass,Long_Shots,Marking,Penalties,Attacking_Position,Reactions,Short_Pass,Shot_Power,Sliding_Tackle,Sprint,Stamina,Standing_Tackle,Strength,Vision,Volleys
11714,64,RM,82,21,64+3,80,65,60,57,48-7,56,65,61+2,41,10,14,7,6,12,56-6,35,71,47-4,55,39,59,60,61,65+9,68,36,79,66+9,38,61,49,54
11715,64,CAM,70,28,70,75,74,65,66,57,49,66,52,64,16,9,8,6,7,53,40,57,62,58,47,68,60,56,70,62,46,76,73,56,66,64,53
11716,64,CM,66,26,64,73,71,62,58,46,46,57,59,45,13,16,13,13,8,66,64,70,61,63,61,55,59,64,66,63,60,64,61,64,61,65,51
11717,64,LW,72,26,52,72,62,64,61,65,67,65,58,57,11,13,10,14,14,46,41,55,53,69,44,48,60,59,59,68,40,76,76,45,61,58,55
11718,64,CB,66,31,73,67,66,62,50,43,55,46,33,37,11,8,8,15,14,74,46,63,46,31,61,32,47,56,56,53,63,65,76,63,81,47,46
11719,64,LW,67,27,38,74,60,66,60,64,57,67,56,53,12,14,13,14,15,36,28,53,60,63,11,47,61,58,65,58,13,68,51,12,56,63,63
11720,64,RB,62,21,58,55,62,46,54,49,31,37,22,34,6,8,12,12,13,63,62,67,37,29,64,44,33,58,43,45,66,68,66,68,73,34,31
11721,64,CAM,82,22,58,84,90,66,54,54,64,69,56,68,6,10,10,13,5,43,26,69,61,40,45,61,68,61,67,64,47,83,81,44,41,46,54
11722,64,ST,73,28,69,68,58,60,63,48,45,55,62,48,15,6,6,11,8,60,30,65,41,56,21,57,64,63,59,69,26,73,70,29,77,55,57
11723,64,RW,84,22,72,94,90,68,60,61,60,71,64,48,13,9,10,7,11,44,17,52,51,62,15,62,54,54,60,65,21,70,76,19,34,54,52
11724,64,GK,46,29,38,56,61,23,34,11,13,12,11,15,66,63,61,57,70,14,23,66,25,13,11,23,13,59,37,25,13,38,33,12,68,34,13
11725,64,CB,61,25,70,57,58,59,50,55,29,48,32,35,7,12,10,10,6,62,63,80,59,41,62,31,35,63,62,58,66,69,55,65,84,54,33
11726,64,CAM,84,22,38,77,84,65,60,63,45,68,52,43,13,12,7,11,8,34,29,43,52,37,35,51,46,53,61,55,39,85,64,36,32,55,44
11727,64,RM,86,19,33,73,62,64,54,67,58,67,63,46,8,8,11,13,9,47,37,46,51,55,30,64,46,48,57,65,37,77,68,38,64,60,51
11728,64,ST,53,27,77,47,41,63,66,34,52,54,59,46,15,6,16,9,16,70,20,64,33,57,17,60,64,62,56,75,15,46,65,28,89,41,59
11729,64,ST,68,22,62,59,58,63,62,32,31,64,61,31,13,8,7,16,8,66,22,64,49,43,27,58,67,49,55,60,19,77,59,24,94,61,50
11730,64,CB,55,22,57,46,61,43,48,28,31,36,28,36,6,13,12,8,9,63,60,80,30,27,66,43,25,59,46,41,64,75,63,67,70,33,27
11731,64,CM,51,31,81,61,63,65,59,60,59,62,58,55,10,13,12,14,8,64,54,63,69,69,55,59,63,63,62,73,54,53,82,51,76,66,61
11732,64,CAM,66,21,45,79,84,67,70,57,61,65,52,51,13,11,10,10,12,51,28,69,62,34,44,59,45,55,72,53,55,65,55,57,45,70,47
11733,64,ST,76,20,58,70,65,62,54,33,45,58,65,32,10,10,12,10,12,61,26,64,31,59,26,62,65,56,47,70,24,73,64,22,65,55,47
11734,64,RB,76,27,59,80,79,58,59,68,69,60,30,40,9,7,8,10,10,47,54,76,46,31,55,35,40,59,57,52,63,70,78,59,66,42,33
11735,64,CB,67,21,55,57,49,40,59,32,32,34,27,36,7,9,11,13,10,70,59,66,35,24,65,50,48,64,55,48,62,64,59,67,70,44,28
11736,64,CAM,70,21,59,69,68,59,42,60,31,55,55,33,13,8,10,8,5,42,63,55,70,40,35,58,65,56,73,52,42,66,56,39,63,70,37
11737,64,GK,56,28,17,52,51,16,48,5,18,10,6,9,67,62,56,61,66,29,16,58,29,10,16,40,13,63,39,53,17,55,27,19,72,43,13
11738,64,CDM,64,29,65,85,74,65,69,58,25,68,25,33,12,10,11,10,14,61,64,69,58,45,64,55,55,66,61,55,66,60,65,61,62,50,22
11739,64,RB,70,19,54,65,61,60,44,63,40,60,38,33,14,9,9,16,7,54,58,61,55,32,63,43,39,64,62,54,61,69,66,65,70,55,36
11740,64,CDM,44,25,65,45,65,37,57,49,15,20,18,43,15,15,16,12,12,52,65,65,43,47,70,47,23,59,54,52,75,42,68,68,64,26,23
11741,64,CDM,52,33,32,50,44,58,56,52,43,25,23,42,13,9,14,7,15,47,73,56,54,35,73,44,43,64,56,38,76,59,60,72,71,53,33
11742,64,RM,76,25,58,68,63,61,44,66,45,65+2,46,58,7,10,9,9,9,62,57,76,60,46,64-4,33,40,47,64,57,62-4,73,72,63-2,71,50,43
11743,64,GK,34,20,23,31,22,17,21,18,19,12,17,12,68,58,53,65,66,18,19,58,21,16,14,14,13,54,20,23,11,36,43,14,69,27,11
11744,64,CB,65,31,83,72,58,47,45,33,47,25,19,54,13,9,8,14,8,57,54,87,41,28,62,57,52,59,50,20,61,66,72,62,80,35,29
11745,64,CB,67,28,68,57,52,51,55,22,21,35,29,17,10,11,6,11,6,62,56,79,48,20,67,27,49,47,51,32,61,66,71,65,80,37,25
11746,64,GK,32,31,38,48,44,24,54,19,12,12,9,19,69,60,61,61,67,11,14,63,24,20,16,16,8,56,18,23,13,33,32,13,61,35,12
11747,64,LM,76,25,53,77,77,58,53,60,59,58,58,55,10,10,14,9,7,49,46,61,57,49,64,51,63,65,63,57,63,84,69,64,48,52,46
11748,64,LM,76,21,70,74,68,65,55,59,57,62,55,26,9,13,11,12,6,69,59,79,47,49,49,54,66,59,60,64,50,78,83,54,66,49,43
11749,64,ST,71,24,28,65,62,57,46,40,40,71,67,36,6,7,13,13,10,61,33,61,39,64,19,71,60,65,61,57,15,68,66,21,62,52,63
11750,64,LB,65,25,58,60,64,64,64,57,45,59,36,46,15,16,15,6,7,62,57,55,57,42,63,38,57,62,61,49,60,70,82,62,73,62,40
11751,64,GK,49,24,39,43,60,13,24,12,14,12,11,12,62,60,57,63,65,11,15,41,11,13,12,22,11,66,11,27,11,48,21,11,39,16,13
11752,64,ST,76,21,61,71,57,68,64,49,50,68,70,50,10,9,6,14,8,59,13,30,48,63,15,60,59,50,60,65,12,72,48,11,43,48,55
11753,64,LB,73,21,67,70,74,60,52,59+9,47,65,30,40,14,14,10,14,9,53+6,58+4,56,48+8,34,59+4,43,50,62,60+4,36,64+4,74,71,63+2,64,39,28
11754,64,RB,73,32,68,64,67,59,56,65,31,57,26,31,14,12,10,8,10,49,65,71,58,32,62,39,51,53,59,32,65,69,62,63,73,37,32
11755,64,RM,54,32,65,53,65,64,64,44,59,58,62,55,8,14,7,15,12,64,40,65,45,57,32,63,67,63,59,69,26,53,51,27,74,54,60
11756,64,ST,76,31,60,54,70,58,56,50,47,58,56,37,9,11,16,8,16,65,34,74,55,53,12,66,68,65,56,63,16,78,69-1,21,70,63,60
11757,64,GK,45,27,23,52,58,28,52,23,14,21,12,35,58,63,67,63,67,16,22,71,43,13,14,17,13,60,51,21,13,44,42,18,72,46,12
11758,64,CB,67,23,56,74,66,46,45,31,38,43,54,33,6,10,11,8,16,64,64,81,58,52,60,61,39,61,57,53,57,73,71,62,80,43,36
11759,64,CB,47,22,76,31,31,51,54,28,41,31,26,36,7,13,15,14,10,66,60,63,46,31,59,42,27,53,54,49,60,50,62,61,87,34,33
11760,64,RM,77,25,42,76,74,65,67,67,56,63,61,52,15,7,12,14,14,41,32,60,62,58,35,49,58,58,64,60,31,73,76,36,57,60,52
11761,64,CB,31,30,63,40,49,47,64,21,41,20,14,40,13,16,12,16,8,62,59,57,57,27,65,43,29,67,54,46,61,31,65,67,83,44,25
11762,64,CB,44,32,63,50,40,49,65,26,46,40,30,27,11,10,12,11,10,63,65,59,39,25,60,44,23,59,50,44,64,67,75,63,82,38,33
11763,64,GK,47,34,44,61,65,21,57,12,13,21,12,12,65,59,62,64,66,13,24,63,31,18,14,21,11,63,21,21,13,44,36,11,55,23,13
11764,64,LM,79,23,42,86,80,69,53,65,66,68,44,61,14,14,15,8,6,45,43,55,50,58,40,45,52,54,61,48,34,74,62,39,51,58,57
11765,64,RM,79,24,50,55,65,63,40,65,60,64,59,49,7,7,6,7,15,44,26,42,54,50,33,64,58,58,62,64,27,82,64,28,58,52,52
11766,64,LM,77,30,69,72,73,65,51,58,60,62,56,61,16,16,11,13,15,44,60,39,63,55,59,66,58,61,65,59,57,77,81,61,82,62,57
11767,64,RWB,89,26,54,79,53,55,48,55-2,50-3,55-2,40-1,39-6,11,9,9,6,12,59,56,73,45,27,58-2,40-1,36,55,57,39,60-2,90,77,61,68,42,29
11768,64,ST,63,21,78,65,46,63,58,38,38,65,63,35,14,8,13,9,13,58,27,50,39,52,17,52,59,56,57,69,18,79,74,28,82,53,53
11769,64,CAM,78,18,32,82,87,70,64,62,62,70,46,47,11,10,8,11,9,30,19,71,41,38,21,54,60,48,67,57,30,72,54,24,48,65,42
11770,64,CB,57,22,56,55,63,55,52,56,37,30,24,38,15,9,16,8,7,65,63,76,35,29,63,45,32,61,60,43,69,57,63,72,60,38,30
11771,64,GK,33,23,16,56,28,24,47,19,11,12,13,14,68,63-1,60,64,65+1,17,11,57,32,13,18,18,10,52,19,24,11,39,18,11,57,23,12
11772,64,GK,49,26,15,48,50,18,24,13,13,16,17,16,67,64,62,62,64,17,17,55,18,15,19,25,13,54,24,15,16,44,32,17,75,17,19
11773,64,LM,69,21,49,57,65,59,63,50,58,56,64,45,15,14,11,9,15,61,29,68,47,61,17,65,64,60,56,70,18,69,62,19,70,45,53
11774,64,CDM,68,27,75,67,68,57,54,54,37,54,39,40,16,12,14,7,11,66,68,64,65,59,65,36,55,63,69,64,63,67,74,68,75,67,34
11775,64,CB,68,23,46,67,70,58,54,67,69,59,51,61,9,8,8,10,11,53,61,70,60,42,54,42,42,68,61,63,58,72,71,63,73,52,54
11776,64,CAM,64,23,69,62,67,68,63,49,62,67,52,52,12,9,13,12,9,55,52,69,61,55,49,56,62,66,66,59,47,58,70,54,67,64,54
11777,64,GK,45,21,24,40,29,16,29,12,10,12,8,10,65,64,59,63,65,11,14,54,25,9,7,13,8,54,27,17,13,48,30,14,75,25,6
11778,64,CM,88,21,69,64,70,64,55,49,46,60,57,39,11,14,8,9,6,50,46,63,57,57,40,47,54,59,62,61,53,85,75,56,70,58,33
11779,64,LB,58,24,51,57,54,59,53,42,35,38,31,26,10,8,7,14,8,63,55,65,54,36,66,46,36,57,66,39,64,53,55,68,76,49,35
11780,64,RB,85,24,66,77,72,64,57,58,54,67,57,21,6,14,13,7,11,61,66,74,61,54,58,54,60,62,62,66,57,87,52,62,64,60,61
11781,64,CAM,64,36,65,66,67,69,66,67,62,66,59,65,10,6,13,15,6,42,54,64,64,65,39,59,66,67,67,66,40,52,52,45,58,60,36
11782,64,RB,67,28,56,66,74,62,59,69,62,63,34,48,11,10,10,10,13,53,63,77,60,48,58,41,42,62,61,44,56,72,82,58,64,58,42
11783,64,LW,67,32,46,57,61,63,63,70,76,63,65,78,14,12,9,14,11,53,47,57,66,63,37,67,62,63,64,68,47,59,61,50,56,65,34
11784,64,GK,42,22,25,32,56,18,50,14,19,20,16,19,63+2,65+3,60+2,64+2,69+2,19,23,50,22,13,17,25,15,50,29,20,15,47,27,20,62,49,12
11785,64,ST,84,19,42,83,72,69,64,62,41,70,58,28,15,11,16,8,13,45,19,51,38,46,23,58,53,57,56,55,22,77,59,24,48,53,52
11786,64,GK,40,24,18,38,51,8,27,17,18,14,7,15,62,62,62,62,68,13,23,54,26,13,17,28,9,62,34,29,16,48,45,17,61,15,6
11787,64,CB,53,29,47,45,52,36,55,38,24,33,18,29,10,13,14,7,6,66,59,71,55,18,62,35,30,57,57,35,64,55,70,61,92,31,30
11788,64,CM,60,24,58,63,66,58,64,39,42,57,46,41,5,14,7,7,11,52,64,56,68,48,40,42,58,62,70,50,53,64,74,56,63,65,39
11789,64,LB,68,26,60,74,80,58,57,71,31,62,29,66,11,12,7,16,6,55,56,72,54,27,60,32,65,62,59,21,63,73,74,61,39,60,27
11790,64,CB,73,24,64,39,34,60,47,32,37,35,24,26,10,10,10,10,10,61,59,41,43,33,58,36,33,55,47,43,64,70,66,66,91,33,29
11791,64,ST,63,30,57,54,59,63,69,51,48,58,67,33,7,10,7,14,12,67,31,73,51,61,19,66,64,58,57,64,22,43,78,32,74,48,59
11792,64,RM,79,21,28,71,62,63,62,62,53,64,66,49,6,9,15,8,14,47,17,73,57,55,11,56,58,59,60,64,10,77,67,12,75,52,57
11793,64,RM,85,22,70,74,76,62,55,65,65,62,50,35,8,8,11,10,9,50,60,60,55,58,57,49,55,55,60,64,57,85,78,59,50,61,49
11794,64,CB,55,23,64,51,66,57,60,36,40,38,41,41,16,16,7,14,10,55,65,72,43,42,65,44,46,57,53,48,63,54,46,66,70,38,41
11795,64,LB,74,28,58,72,56,57,58,62,51,56,35,29,10,9,10,7,13,57,60,68,59,29,65,39,51,54,59,60,64,77,68,65,74,35,40
11796,64,ST,62,20,25,51,61,55,57,35,45,59,68,50,9,6,10,14,14,67,18,64,37,60,17,59,64,62,59,62,16,52,57,15,78,41,59
11797,64,CB,68,30,63,35,40,56,50,39,36,57,36,34,13,16,12,14,11,65,63,60,53,35,61,38,45,62,56,36,60,58,71,61,80,47,32
11798,64,GK,53,23,35,28,53,22,56,19,19,15,18,19,62,66,58,63,61,13,22,61,27,12,20,22,14,62,29,19,13,55,26,13,68,25,18
11799,64,ST,65,28,80,31,54,56,56,52,52,57,63,44,12,10,7,11,13,68,45,71,48,58,24,62,62,62,51,69,20,70,69,23,84,54,56
11800,64,LB,68,25,60,55,63,61,56,63,51,60,37,39,15,11,14,10,10,62,61,80,53,46,61,45,52,56,58,55,64,69,69,63,62,53,28
11801,64,ST,80,26,36,75,62,62,60,56,43,64,65,51,6,8,11,13,13,58,26,82,59,66,38,60,61,54,65,76,35,79,65,41,75,48,56
11802,64,CB,81,21,62,73,61,64,56,36,37,55,39,33,5,9,9,10,5,55,63,80,49,26,62,44,32,57,60,36,65,81,70,67,71,25,25
11803,64,CB,75,24,65,68,68,50,54,48,23,44,42,22,10,15,10,9,11,66,78,73,39,36,61,38,24,63,48,52,49,67,79,64,67,33,60
11804,64,CAM,76,19,50,71,72,63,57,56,52,68,57,48,14,11,13,11,13,45,30,59,58,52,28,54,58,54,62,56,32,72,65,29,58,66,59
11805,64,CAM,69,27,66,71,62,68,66,57,54,64,56,60,6,9,11,6,13,60,46,72,40,62,22,67,62,60,64,65,35,73,82,37,77,63,56
11806,64,LM,66,23,62,58,59,62,68,59,28,57,23,30,8,11,11,7,14,58,59,70,60,33,58,34,44,56,62,54,67,69,68,66,70,37,29
11807,64,ST,64,20,49,57,63,59,47,37,52,57,68,40,13,11,5,7,5,67,23,60,34,57,18,61,60,57,53,64,20,63,63,28,75,44,55
11808,64,ST,70,23,67,76,75,57,60,56,39,66,69,30,9,14,8,7,10,51,16,77,49,63,11,61,61,60,54,69,13,70,62,15,59,65,61
11809,64,LB,54,29,69,60,72,59,58,64,47,54,52,53,8,12,6,9,6,59,58,74,64,42,66,60,57,60,64,60,61,61,76,67,58,56,41
11810,64,CAM,81,23,57,92,72,62,56,60,63,63,54,56,10,16,8,7,10,55,48,57,59,56,40,41,58,57,61,55,41,80,70,44,58,61,57
11811,64,CDM,72,22,74,78,81,61,54,48,59,59,40,47,15,13,8,8,14,60,65,74,59,40,61,50,65,56,67,59,61,67,59,67,60,50,39
11812,64,GK,41,27,18,32,54,19,26,17,13,20,19,20,68,51,67,66,68,18,23,54,19,21,14,28,18,59,27,23,21,47,25,19,59,39,21
11813,64,CB,56,25,65,48,52,42,66,24,28,26,23,29,14,13,8,14,9,64,62,72,63,17,64,34,25,62,59,32,60,68,65,62,69,29,24
11814,64,LB,68,18,58,67,62,62,46,68,63,64,40,49,10,14,13,7,12,60,61,54,61,37,61,41,57,57,64,44,62,68,65,64,58,49,31
11815,64,CM,63,22,43,62,71,68,57,63,71,64,44,62,12,11,15,8,12,42,29,46,65,63,37,61,61,56,64,47,32,57,53,38,52,72,44
11816,64,RB,71,33,73,67,72,62,62,58,40,58,40,31,15,10,6,15,16,59,60,79,55,37,65,41,47,66,61,56,66,54,67,67,69,46,40
11817,64,ST,64,33,49,74,70,66,71,63,58,63,61,70,8,16,10,10,8,67,57,85,56,65,60,71,64,63,64,74,52,66,75,54,66,58,67
11818,64,LB,64,31,69,71,81-1,58,63,61,50,62,37,45,9,15,9,15,11,48,61,76,60,45,63,45,38,60,58,54,66,62,76,67,65,52+1,36
11819,64,CDM,63,28,78,56,73,65,52,42,33,53,44,39,14,7,6,6,6,65,67,76,69,63,66,41,47,66,64,40,65,60,84,67,60,55,26
11820,64,CB,41,30,72,37,36,36,66,25,26,30,25,27,14,13,16,11,9,61,64,45,26,21,67,34,25,57,31,40,67,44,60,66,82,28,24
11821,64,ST,73,22,63,70,82,63,57,37,49,69,64,40,13,8,13,11,9,59,21,61,54,63,24,68,65,59,61,61,15,70,59,23,73,56,48
11822,64,LB,71,31,54,68,65,65,63,55,49,62,21,34,16,13,15,16,14,57,62,56,55,30,66,34,53,55,63,50,63,67,76,64,67,55,26
11823,64,CM,64,22,64,55,65,62,58,53,48,60,36,31,13,10,12,14,10,59,62,61,61,44,66,32,54,57,64,56,60,53,74,62,73,52,35
11824,64,CB,46,29,65,31,31,52,62,41,51,38,32,42,8,12,16,15,15,67,60,51,64,39,64,26,19,53,65,45,62,43,67,66,70,29,32
11825,64,CB,55,24,80,55,50,52,55,32,31,29,18,32,7,12,15,7,11,65,54,65,31,22,63,33,29,54,41,43,60,63,53,67,81,29,15
11826,64,CAM,69,21,62,68,67,70,52,59,59,70,45,41,7,15,10,9,10,58,49,63,67,55,59,54,52,55,70,61,63,68,69,65,61,59,35
11827,64,CAM,64,22,41,59,58,59,51,53,61,62,67,51,13,13,7,10,15,61,23,68,49,65,17,59,56,60,59,65,18,67,68,17,74,49,52
11828,64,CDM,52,23,61,65,58,62,60,40,30,53,30,40,7,6,6,11,7,61,67,57,58,50,61,43,36,63,60,56,57,57,76,63,70,51,39
11829,64,GK,40,28,20,31,33,23,21,12,18,12,14,16,60,66,63,65,63,18,15,64,13,17,12,23,6,59,14,14,12,38,32,13,41,26,14
11830,64,ST,68,25,59,58,54,60,60,63,39,66,65,49,12,16,8,14,8,59,55,67,47,62,62,56,52,63,56,60,64,71,70,63,74,45,41
11831,64,CM,72,23,47,63,58,56,59,58,52,44,14,41,13,12,6,14,8,55,64,66,41,23,65,34,19,53,52,43,66,76,75,58,58,27,13
11832,64,CDM,56,23,45,71,77,57,53,41,42,59,50,44,10,14,11,7,8,43,66,75,59,48,65,37,46,67,66,67,64,58,79,62,68,42,50
11833,64,CB,54,23,64,60,57,59,53,46,42,43,31,42,7,10,10,12,16,64,60,73,63,37,63,43,34,53,61,48,62,54,58,65,72,51,35
11834,64,RB,63,28,63,64,51,50,59,40,22,40,21,26,8,5,7,6,15,75,52,74,45,34,58,38,40,56,54,54,61,68,71,63,80,27,27
11835,64,CDM,51,23,66,46,51,60,49,43,46,52,50,42,15,13,11,16,10,63,66,61,58,43,57,59,44,64,65,59,57,64,69,68,77,42,45
11836,64,CDM,65,19,69,56,76,63,57,50,49,61,41,47,12,9,7,13,10,63,50,58,73,44,45,54,55,62,76,68,61,56,71,54,58,55,47
11837,64,CM,64,20,64,54,61,67,59,50,50,65,37,41,13,12,10,13,9,53,55,64,70,50,54,52,58,59,73,64,55,60,70,60,65,65,46
11838,64,RM,49,33,85,67,65,65,69,59,51,63,45,40,11,7,12,6,8,59,63,56,59,53,62,54,63,65,64,62,68,40,73,68,57,58,48
11839,64,LB,66,29,64,79,75,59,56,54,51,57,44,48,11,8,15,11,11,54,67,50,61,51,68,46,50,60,61,52,64,75,63,65,65,57,54
11840,64,GK,35,19,36,37,30,16,32,13,13,11,10,15,64,62,60,59,67,14,10,50,27,10,10,12,10,62,20,23,12,25,32,11,70,25,10
11841,64,GK,49,27,30,35,37,22,27,12,13,12,14,11,60,61,69,66,66,13,13,57,18,14,11,26,16,56,25,13,11,40,32,17,32,13,14
11842,64,GK,58,26,30,56,28,20,36,15,12,14,15,15,58,62,65,67,65,12,26,65,36,13,12,17,15,64,37,23,17,54,35,17,63,52,18
11843,64,RM,76,22,66,76,76,66,53,64,70,67,31,62,14,10,11,13,13,55,59,79,64,63,47,45,54,62,65,30,48,78,63,46,61,61,32
11844,64,CB,61,22,66,62,67,56,63,53,36,54,27,42,9,13,8,8,12,52,64,85,61,31,62,47,42,58,64,42,69,66,75,66,69,41,27
11845,64,CDM,67,21,65,65,71,68,57,53,60,65,58,62,6,10,11,12,12,54,58,56,66,64,44,55,60,60,70,65,54,63,63,53,65,53,52
11846,64,CM,56,29,81,59,79,62,59,58,32,58,30,38,11,14,5,8,6,52,65,68,60,41,53,38,56,63,61,61,55,59,78,53,79,64,35
11847,64,RB,66,25,61,61,62,55,58,54,37,54,36,40,14,13,13,14,8,58,66,67,51,34,63,42,54,58,61,43,63,68,72,66,69,53,30
11848,64,CDM,65,22,49,72,68,68,58,59,64,68,54,50,8,7,13,7,16,50,48,62,64,59,45,51,61,57,67,66,46,67,65,53,60,66,60
11849,64,CM,66,18,58,69,71,66,70,53,58,63,51,42,10,15,7,12,9,45,58,65,65,56,51,49,53,60,68,61,49,65,72,55,61,62,49
11850,64,CB,62,19,68,60,64,62,52,36,34,62,38,39,14,12,15,13,6,54,65,49,58,57,61,44,59,63,65,63,54,58,66,61,70,67,33
11851,64,CAM,79,24,45,77,52,67,45,56,41,69,56,44,15,11,12,9,9,26,48,32,65,62,35,47,55,47,67,66,32,74,61,33,59,50,54
11852,64,ST,60,24,27,58,64,64,63,35,33,67,68,29,9,12,9,13,12,63,20,70,35,56,17,67,68,56,47,62,12,63,56,18,72,46,51
11853,64,RM,79,22,49,76,69,66,66,60,64,67,52,36,11,12,6,14,14,32,31,55,46,50,19,40,59,51,64,63,26,73,64,30,59,62,46
11854,64,CDM,51,24,68,63,63,62,49,46,48,56,38,46,10,15,9,16,7,59,65,71,62,55,57,38,47,63,65,60,57,56,83,59,67,69,43
11855,64,CDM,67,19,67,72,75,64,67,36,31,60,40,26,9,9,13,11,7,45,61,64,65,43,56,32,59,58,66,62,56,68,66,62,67,69,22
11856,64,CB,54,32,71,41,64,56,57,43,29,31,33,30,16,15,13,10,14,68,62,53,57,31,64,51,38,64,59,49,59,54,54,63,70,47,36
11857,64,CM,58,27,80,66,56,67,67,60,58,62,41,62,14,9,14,9,16,56,58,57,64,54,47,64,52,64,65,72,49,56,77,55,71,65,49
11858,64,LB,36,22,62,36,47,45,60,52,29,33,25,37,10,7,9,11,9,60,61,64,48,29,66,43,43,58,57,44,63,54,56,67,75,36,28
11859,64,RW,85,22,44,60,53,67,63,57,55,69,65,47,12,13,7,6,15,48,28,64,50,54,29,64,54,50,55,73,36,87,62,35,75,51,53
11860,64,RB,72,20,71,62,83,53,56,61,53,59,31,37,15,10,12,10,11,54,65,72,29,29,59,46,44,61,56,48,67,72,70,63,66,41,30
11861,64,CAM,82,18,36,70,70,61,56,58,43,63,64,36,9,11,11,9,6,58,23,65,55,61,31,44,60,63,61,65,37,79,74,33,62,55,50
11862,64,ST,82,24,44,73,69,59,53,39,49,64,67,38,12,13,15,14,11,56,20,64,33,62,18,66,63,56,61,59,13,83,61,17,57,55,58
11863,64,LW,70,33,59,72,73,61,56,58,63,62,63,62,16,16,14,6,11,61,42,65,55,59,49,69,65,64,52,59,18,72,72,24,77,62,58
11864,64,LW,59,20,50,52,76,66+2,53,66+2,38,65+2,64+2,37,9,7,12,9,12,48,43,65,64+2,33,37,48,62,58,68+2,56,35,60,53,33,48,56,36
11865,64,RM,73,24,39,79,77,61,54,46,44,67,52,43,9,11,13,11,9,43,19,50,59,68,33,43,50,65,62,50,37,65,58,34,48,69,36
11866,64,LM,69,27,80,73,89,65,55,57,56,63,60,54,12,14,8,8,9,54,40,78,55,56,31,60,61,59,58,66,50,74,83,52,75,60,55
11867,64,RB,67,28,46,69,78,47,50,59,31,45,36,34,12,15,7,9,16,47,68,79,64,45,64,27,65,58,65,41,65,71,85,69,74,47,31
11868,64,CM,67,33,66,75,65,59,50,46,50,46,32,48,11,7,14,6,14,67,62,58,66,48,59,44,44,60,69,58,64,65,73,62,72,46,34
11869,64,RM,77,20,63,72,83,67,55,60,48,69,56,49,15,13,15,12,15,39,51,75,56,53,38,51,57,58,63,73,43,78,41,41,78,55,51
11870,64,RM,77,22,49,83,78,66,65,57,63,70,58,50,7,7,12,8,7,34,23,50,52,58,27,48,62,56,59,54,37,73,56,35,46,60,51
11871,64,CB,55,21,71,46,68,29,39,28,23,22,23,23,12,11,13,6,13,66,66,75,25,22,67,37,23,45,28,39,69,61,78,65,69,26,27
11872,64,RM,72,20,42,60,73,65,58,66,57,64,58,45,13,11,9,12,10,54,31,66,59,43,40,53,60,56,64,66,56,68,62,53,57,60,46
11873,64,RM,91,27,38,83,91,63,54,60,65,66,58,61,6,9,8,10,12,47,20,44,54,56,18,47,61,58,62,66,21,79,68,29,44,60,45
11874,64,RW,66,24,55,70,45,56,55,23,35,51,66,38,13,7,10,13,10,74,26,64,40,53,15,61,63,59,59,63,14,74,58,12,77,48,49
11875,64,CM,65,21,61,72,89,64,56,51,48,62,35,43,13,11,6,7,7,45,66,67,69,54,53,37,62,53,68,51,67,49,71,63,56,55,37
11876,64,RW,78,21,28,74,66,64,53,54,53,66,64,41,14,14,7,10,15,67,16,58,51,48,19,58,60,58,58,59,23,81,66,24,66,56,52
11877,64,CM,73,21,66,69,78,62,55,50,40,59,36,40,7,14,7,11,14,55,65,71,61,46,61,41,35,62,66,58,67,68,60,66,56,58,34
11878,64,GK,22,24,20,41,28,16,32,14,11,7,8,10,66,62,63,64,65,10,8,30,15,8,6,14,6,57,22,21,10,22,27,10,69,30,6
11879,64,RM,84,22,33,89,83,68,55,64,41,73,57,45,6,8,12,7,8,22,20,71,57,53,14,39,46,47,63,57,12,83,71,11,48,38,43
11880,64,LM,60,29,58,74,86,65,57,61,53,62,66,55,15,16,14,12,9,61,50,80,59,63,40,58,60,61,64,60,38,59,67,42,64,59,57
11881,64,CAM,74,20,36,76,79,65,62,47,59,70,59,45,7,9,8,15,10,27,30,62,59,65,32,50,55,48,63,52,20,66,70,36,55,64,59
11882,64,ST,73,23,52,73,70,68,59,63,56,65,58,31,12,12,11,8,9,60,31,66,55,54,15,67,65,53,64,53,20,71,56,21,61,67,41
11883,64,LW,88,18,30,82,71+2,63,55,42+3,46,70,64,34,6,12,11,8,9,64,16,65,41,57,20,78,60,58,53,66,23,88,71,17,67,53,50
11884,64,CB,63,25,65,56,51,46,48,48,37,37,26,31,7,14,14,9,12,63,67,80,54,35,59,51,33,54,51,58,64,54,65,66,71,43,38
11885,64,LB,70,29,72,66,69,64,61,63,69,66,59,66,15,7,12,11,15,61,65,72,56,67,42,64,60,57,63,78,54,61,77,49,64,59,59
11886,64,RWB,75,22,54,79,78,65,59,60,42,62,44,30,5,10,13,11,14,41,59,62,55,39,58,38,51,55,60,48,60,78,77,62,53,47,23
11887,64,GK,44,23,23,34,36,24,26,12,17,18,12,12,68,59,63,61,64,15,21,65,22,14,17,23,19,66,30,23,13,42,36,13,79,24,14
11888,64,LM,63,20,49,78,65,69,37,78,42,65,41,33,12,10,13,12,10,45,50,61,67,35,49,40,53,55,57,41,55,65,77,52,57,54,30
